# TILEID RA DEC N
747	243.00	23.77	1002
748	240.49	22.39	1324
749	238.01	20.98	1426
760	259.55	34.10	291
761	256.54	33.03	540
762	253.66	31.89	1272
763	250.86	30.69	1305
764	248.13	29.43	1120
765	245.46	28.13	1307
766	242.83	26.78	1208
767	240.26	25.39	1194
768	237.73	23.97	1239
769	235.25	22.51	1254
778	254.10	34.96	556
779	251.10	33.76	685
780	248.23	32.49	1148
781	245.44	31.18	1377
782	242.72	29.81	1314
783	240.07	28.40	1139
784	237.47	26.96	1146
785	234.92	25.48	1142
792	251.61	36.82	81
794	245.55	34.24	365
795	242.70	32.86	1013
796	239.93	31.43	1185
797	237.24	29.96	1134
798	234.61	28.46	1101
799	232.04	26.93	1069
806	239.88	34.47	196
807	237.07	32.97	775
808	234.33	31.44	1075
809	231.67	29.88	1005
815	234.10	34.43	114
816	231.33	32.83	833
817	228.63	31.20	904
821	228.22	34.11	164
823	119.28	19.40	1652
824	116.81	20.77	1905
825	114.29	22.10	2343
842	114.15	19.11	2370
843	116.62	17.79	2054
844	119.06	16.42	1801
863	116.43	14.81	2361
864	118.84	13.44	2051
923	315.54	-9.10	904
924	317.73	-7.58	2123
925	331.51	-9.82	707
926	322.05	-4.51	1881
927	324.20	-2.96	1948
928	329.00	-2.21	1078
929	326.88	-4.31	1496
930	327.66	-6.87	1105
931	328.47	-9.39	554
932	329.29	-11.90	350
945	316.02	-12.07	222
946	318.23	-10.54	1211
947	320.42	-9.01	1013
948	322.58	-7.47	1298
949	324.73	-5.92	1611
950	325.45	-8.64	993
951	326.23	-11.25	479
966	321.04	-11.87	1013
967	323.25	-10.28	148
968	323.99	-12.98	122
1034	17.46	30.26	125
1035	342.54	30.26	372
1053	13.99	30.45	331
1054	15.26	27.98	450
1055	346.01	30.45	107
1069	10.51	30.56	258
1070	11.88	28.12	616
1071	348.12	28.12	202
1082	7.02	30.62	34
1083	8.50	28.20	526
1084	9.88	25.75	586
1085	351.50	28.20	193
1092	3.51	30.65	19
1093	5.10	28.24	326
1094	6.59	25.81	505
1095	353.41	25.81	373
1096	354.90	28.24	97
1097	356.49	30.65	180
1100	1.70	28.26	58
1101	3.30	25.83	328
1102	4.79	23.38	500
1103	356.70	25.83	40
1104	358.30	28.26	61
1105	0.00	25.84	169
1106	1.60	23.39	458
1107	358.40	23.39	257
1108	160.24	32.52	357
1109	161.44	35.02	7
1128	157.81	34.73	15
1129	156.72	32.19	456
1148	154.23	34.35	96
1149	153.23	31.77	516
1165	150.69	33.86	235
1179	147.21	33.26	350
1189	144.53	35.23	2
1197	141.10	34.43	107
1201	138.33	36.29	4
1206	248.26	23.39	1723
1208	253.47	25.82	1778
1209	256.15	26.96	1921
1211	261.63	29.07	2152
1212	264.46	30.04	1684
1213	270.00	29.39	1628
1214	266.99	28.02	2903
1215	267.01	25.34	2702
1216	267.06	22.70	1851
1217	267.12	20.06	2864
1225	240.94	16.42	1252
1226	243.38	17.79	1817
1227	245.85	19.11	1903
1228	248.36	20.40	1892
1229	250.90	21.63	2106
1230	253.47	22.82	2400
1231	256.09	23.95	2480
1232	258.74	25.03	2799
1233	261.43	26.06	2853
1234	264.17	27.04	2690
1235	264.16	24.23	2401
1236	264.22	21.51	1716
1237	264.31	18.82	3010
1238	264.39	16.15	3437
1239	264.47	13.47	4248
1245	243.57	14.81	2256
1246	246.01	16.14	2199
1247	248.48	17.43	2033
1248	250.99	18.67	2053
1249	253.54	19.87	2256
1250	256.12	21.01	2795
1251	258.74	22.11	2413
1252	261.41	23.18	1661
1253	261.48	20.39	1722
1254	261.58	17.64	1581
1255	261.69	14.92	2166
1261	243.75	11.85	2005
1262	246.17	13.19	2376
1263	248.63	14.49	2560
1264	251.12	15.75	2525
1265	253.64	16.96	2328
1266	256.21	18.13	2186
1267	258.82	19.27	1738
1268	258.93	16.48	2533
1269	259.04	13.71	2779
1275	246.32	10.26	2665
1276	248.77	11.58	2893
1277	251.25	12.86	2682
1278	253.77	14.10	1969
1279	256.32	15.30	1646
1280	256.45	12.50	2369
1281	256.56	9.71	3632
1282	256.65	6.93	3455
1285	246.46	7.32	3102
1286	248.90	8.68	2518
1287	251.38	9.99	2635
1288	253.89	11.26	2280
1289	254.01	8.43	2959
1290	254.09	5.62	3652
1291	254.15	2.81	4903
1293	249.00	5.78	3465
1294	251.49	7.13	2941
1295	251.57	4.27	4496
1296	251.61	1.42	5074
1297	249.07	2.89	4215
1583	2.70	0.00	509
1584	5.40	0.00	563
1585	8.09	0.00	594
1586	24.97	19.88	498
1587	13.44	0.00	558
1588	26.78	14.84	422
1589	27.65	12.32	448
1590	21.39	0.00	542
1591	29.33	7.31	408
1592	30.16	4.80	413
1593	29.39	0.00	510
1594	28.05	2.66	441
1595	25.37	2.71	540
1596	22.72	2.71	567
1597	20.08	2.71	530
1598	17.44	2.70	558
1599	14.78	2.70	572
1600	12.11	2.69	538
1601	9.44	2.68	539
1602	6.75	2.68	531
1603	4.05	2.67	596
1604	1.35	2.67	589
1605	18.63	27.77	534
1606	19.74	25.26	219
1607	20.80	22.74	422
1608	21.80	20.23	406
1609	22.77	17.71	450
1610	23.69	15.20	417
1611	24.59	12.69	431
1612	25.46	10.19	252
1613	26.32	7.69	353
1614	27.17	5.19	449
1615	24.34	5.33	476
1616	21.61	5.37	527
1617	18.91	5.38	457
1618	16.22	5.38	509
1619	13.53	5.38	414
1620	10.84	5.37	489
1621	8.14	5.35	472
1622	5.43	5.34	489
1623	2.72	5.34	474
1624	0.00	5.33	490
1625	16.45	25.49	392
1626	17.58	22.99	554
1627	18.65	20.48	481
1628	19.67	17.97	477
1629	20.64	15.46	420
1630	21.59	12.94	448
1631	22.51	10.42	390
1632	23.42	7.89	424
1633	20.59	7.98	448
1634	17.82	8.02	450
1635	15.07	8.03	395
1636	12.34	8.03	372
1637	9.60	8.02	377
1638	6.86	8.01	397
1639	4.12	8.00	348
1640	1.37	7.99	406
1641	13.17	25.65	464
1642	14.38	23.16	571
1643	15.52	20.66	595
1644	16.60	18.15	482
1645	17.63	15.63	315
1646	18.63	13.09	409
1647	19.61	10.55	397
1648	16.77	10.61	300
1649	13.96	10.64	362
1650	11.16	10.65	374
1651	8.37	10.65	402
1652	5.58	10.64	452
1653	2.79	10.63	433
1654	0.00	10.63	524
1655	11.18	23.27	549
1656	12.40	20.78	492
1657	13.55	18.26	480
1658	14.66	15.73	393
1659	15.72	13.18	378
1660	12.84	13.23	290
1661	9.98	13.25	325
1662	7.12	13.25	399
1663	4.27	13.25	433
1664	1.42	13.24	481
1665	7.98	23.34	662
1666	9.29	20.85	458
1667	10.53	18.33	523
1668	11.70	15.79	411
1669	8.77	15.82	508
1670	5.84	15.83	480
1671	2.92	15.83	538
1672	0.00	15.83	565
1673	6.19	20.88	371
1674	7.51	18.36	473
1675	4.50	18.38	461
1676	1.50	18.38	594
1677	3.09	20.90	540
1776	111.74	23.39	1577
1795	121.99	20.98	1210
1796	119.51	22.39	1236
1797	117.00	23.77	1587
1798	114.44	25.10	2072
1799	111.84	26.40	1261
1815	122.27	23.97	1066
1816	119.74	25.39	1089
1817	117.17	26.78	1477
1818	114.54	28.13	1802
1819	111.87	29.43	884
1820	109.14	30.69	503
1831	125.08	25.48	927
1832	122.53	26.96	1026
1833	119.93	28.40	1108
1834	117.28	29.81	1121
1835	114.56	31.18	585
1845	125.39	28.46	773
1846	122.76	29.96	826
1847	120.07	31.43	894
1848	117.30	32.86	714
1849	114.45	34.24	77
1855	128.33	29.88	735
1856	125.67	31.44	613
1857	122.93	32.97	582
1858	120.12	34.47	98
1863	128.67	32.83	597
1864	125.90	34.43	94
1867	131.78	34.11	160
1868	21.99	27.47	338
1869	23.03	24.94	370
1870	24.02	22.41	361
1872	25.89	17.35	434
1874	42.27	7.58	273
1875	28.49	9.82	315
1876	37.95	4.51	471
1877	35.80	2.96	509
1878	31.00	2.21	497
1879	33.12	4.31	504
1880	32.34	6.87	461
1881	31.53	9.39	378
1882	30.71	11.90	392
1883	29.87	14.41	424
1884	29.01	16.94	451
1885	28.13	19.47	453
1886	27.23	22.00	379
1887	26.30	24.55	369
1888	25.33	27.10	506
1889	24.33	29.65	176
1897	39.58	9.01	465
1898	37.42	7.47	381
1899	35.27	5.92	481
1900	34.55	8.64	280
1901	33.77	11.25	337
1902	32.96	13.82	352
1903	32.14	16.38	336
1904	31.30	18.93	360
1905	30.44	21.49	250
1906	29.56	24.05	352
1907	28.66	26.62	366
1908	27.73	29.20	61
1915	41.19	13.43	34
1916	38.96	11.87	332
1917	36.75	10.28	268
1918	36.01	12.98	314
1919	35.24	15.62	207
1920	34.45	18.23	145
1921	33.63	20.83	163
1922	32.81	23.43	190
1923	31.96	26.03	353
1924	31.10	28.64	68
1932	38.27	14.63	143
1933	37.54	17.34	123
1934	36.79	20.01	37
1935	36.01	22.66	39
1936	35.23	25.31	222
1937	34.43	27.96	344
1938	33.62	30.61	167
1944	39.86	19.00	40
1947	37.70	27.14	90
2058	177.30	0.00	922
2059	174.60	0.00	963
2060	171.91	0.00	840
2062	166.56	0.00	828
2065	158.61	0.00	830
2066	150.67	-7.31	918
2067	149.84	-4.80	877
2068	150.61	0.00	671
2069	151.95	-2.66	886
2070	154.63	-2.71	977
2071	157.28	-2.71	922
2072	159.92	-2.71	816
2073	162.56	-2.70	871
2074	165.22	-2.70	846
2075	167.89	-2.69	849
2076	170.56	-2.68	890
2077	173.25	-2.68	973
2078	175.95	-2.67	879
2079	178.65	-2.67	987
2088	153.68	-7.69	808
2089	152.83	-5.19	884
2090	155.66	-5.33	936
2091	158.39	-5.37	979
2092	161.09	-5.38	840
2093	163.78	-5.38	969
2094	166.47	-5.38	958
2095	169.16	-5.37	954
2096	171.86	-5.35	968
2097	174.57	-5.34	992
2098	177.28	-5.34	1040
2099	180.00	-5.33	1122
2107	156.58	-7.89	909
2108	159.41	-7.98	987
2109	162.18	-8.02	994
2110	164.93	-8.03	970
2111	167.66	-8.03	998
2112	170.40	-8.02	1077
2113	173.14	-8.01	1121
2114	175.88	-8.00	997
2115	178.63	-7.99	1065
2163	268.36	33.59	261
2343	357.30	0.00	576
2344	354.60	0.00	624
2345	351.91	0.00	631
2347	346.56	0.00	780
2349	332.35	-12.32	69
2350	338.61	0.00	874
2351	330.67	-7.31	920
2352	329.84	-4.80	1156
2353	330.61	0.00	1200
2354	331.95	-2.66	788
2355	334.63	-2.71	851
2356	337.28	-2.71	888
2357	339.92	-2.71	726
2358	342.56	-2.70	641
2359	345.22	-2.70	707
2360	347.89	-2.69	762
2361	350.56	-2.68	617
2362	353.25	-2.68	579
2363	355.95	-2.67	612
2364	358.65	-2.67	640
2371	335.41	-12.69	216
2372	334.54	-10.19	544
2373	333.68	-7.69	1000
2374	332.83	-5.19	779
2375	335.66	-5.33	568
2376	338.39	-5.37	618
2377	341.09	-5.38	707
2378	343.78	-5.38	641
2379	346.47	-5.38	710
2380	349.16	-5.37	670
2381	351.86	-5.35	610
2382	354.57	-5.34	672
2383	357.28	-5.34	652
2384	0.00	-5.33	620
2390	338.41	-12.94	46
2391	337.49	-10.42	306
2392	336.58	-7.89	811
2393	339.41	-7.98	556
2394	342.18	-8.02	440
2395	344.93	-8.03	237
2396	347.66	-8.03	787
2397	350.40	-8.02	831
2398	353.14	-8.01	737
2399	355.88	-8.00	663
2400	358.63	-7.99	637
2406	341.37	-13.09	292
2407	340.39	-10.55	260
2408	343.23	-10.61	502
2409	346.04	-10.64	701
2410	348.84	-10.65	791
2411	351.63	-10.65	753
2412	354.42	-10.64	513
2413	357.21	-10.63	665
2414	0.00	-10.63	623
2419	344.28	-13.18	80
2420	347.16	-13.23	366
2421	350.02	-13.25	499
2422	352.88	-13.25	655
2423	355.73	-13.25	516
2424	358.58	-13.24	474
2448	271.64	33.59	599
2723	182.70	0.00	1040
2724	185.40	0.00	999
2725	188.09	0.00	1055
2726	204.97	19.88	779
2727	193.44	0.00	1164
2728	206.78	14.84	969
2729	207.65	12.32	1051
2730	201.39	0.00	1325
2731	209.33	7.31	1250
2732	210.16	4.80	1268
2733	209.39	0.00	1545
2734	208.05	2.66	1453
2735	205.37	2.71	1288
2736	202.72	2.71	1317
2737	200.08	2.71	1284
2738	197.44	2.70	1094
2739	194.78	2.70	1142
2740	192.11	2.69	1097
2741	189.44	2.68	929
2742	186.75	2.68	891
2743	184.05	2.67	960
2744	181.35	2.67	918
2745	198.63	27.77	737
2746	199.74	25.26	721
2747	200.80	22.74	779
2748	201.80	20.23	762
2749	202.77	17.71	855
2750	203.69	15.20	961
2751	204.59	12.69	945
2752	205.46	10.19	1122
2753	206.32	7.69	1169
2754	207.17	5.19	1264
2755	204.34	5.33	1153
2756	201.61	5.37	1151
2757	198.91	5.38	1121
2758	196.22	5.38	1110
2759	193.53	5.38	1058
2760	190.84	5.37	900
2761	188.14	5.35	936
2762	185.43	5.34	874
2763	182.72	5.34	890
2764	180.00	5.33	782
2765	196.45	25.49	776
2766	197.58	22.99	766
2767	198.65	20.48	772
2768	199.67	17.97	838
2769	200.64	15.46	891
2770	201.59	12.94	956
2771	202.51	10.42	1068
2772	203.42	7.89	1144
2773	200.59	7.98	1023
2774	197.82	8.02	1034
2775	195.07	8.03	1013
2776	192.34	8.03	878
2777	189.60	8.02	904
2778	186.86	8.01	828
2779	184.12	8.00	846
2780	181.37	7.99	794
2781	193.17	25.65	725
2782	194.38	23.16	731
2783	195.52	20.66	691
2784	196.60	18.15	836
2785	197.63	15.63	829
2786	198.63	13.09	945
2787	199.61	10.55	972
2788	196.77	10.61	919
2789	193.96	10.64	928
2790	191.16	10.65	820
2791	188.37	10.65	843
2792	185.58	10.64	801
2793	182.79	10.63	799
2794	180.00	10.63	797
2795	191.18	23.27	650
2796	192.40	20.78	723
2797	193.55	18.26	713
2798	194.66	15.73	804
2799	195.72	13.18	795
2800	192.84	13.23	820
2801	189.98	13.25	781
2802	187.12	13.25	753
2803	184.27	13.25	713
2804	181.42	13.24	780
2805	187.98	23.34	679
2806	189.29	20.85	687
2807	190.53	18.33	795
2808	191.70	15.79	759
2809	188.77	15.82	798
2810	185.84	15.83	735
2811	182.92	15.83	737
2812	180.00	15.83	651
2813	186.19	20.88	667
2814	187.51	18.36	707
2815	184.50	18.38	651
2816	181.50	18.38	677
2817	183.09	20.90	719
2913	199.76	32.52	431
2914	198.56	35.02	11
2932	194.90	35.21	40
2933	196.22	32.75	552
2934	197.46	30.26	662
2935	162.54	30.26	515
2936	163.78	32.75	360
2937	165.10	35.21	45
2952	192.65	32.89	470
2953	193.99	30.45	660
2954	195.26	27.98	655
2955	166.01	30.45	548
2956	167.35	32.89	469
2968	189.05	32.97	306
2969	190.51	30.56	545
2970	191.88	28.12	623
2971	168.12	28.12	537
2972	169.49	30.56	496
2973	170.95	32.97	281
2980	183.75	35.37	0
2981	185.44	33.01	389
2982	187.02	30.62	474
2983	188.50	28.20	555
2984	189.88	25.75	682
2985	171.50	28.20	522
2986	172.98	30.62	477
2987	174.56	33.01	307
2988	176.25	35.37	0
2990	180.00	35.37	12
2991	181.81	33.02	337
2992	183.51	30.65	502
2993	185.10	28.24	542
2994	186.59	25.81	609
2995	173.41	25.81	500
2996	174.90	28.24	509
2997	176.49	30.65	509
2998	178.19	33.02	302
2999	180.00	30.66	488
3000	181.70	28.26	526
3001	183.30	25.83	549
3002	184.79	23.38	664
3003	176.70	25.83	514
3004	178.30	28.26	542
3005	180.00	25.84	527
3006	181.60	23.39	577
3007	178.40	23.39	605
3109	137.73	-7.58	1532
3111	142.05	-4.51	1094
3112	144.20	-2.96	923
3113	149.00	-2.21	787
3114	146.88	-4.31	797
3115	147.66	-6.87	845
3133	142.58	-7.47	1248
3134	144.73	-5.92	1048
3220	203.28	32.19	603
3221	202.19	34.73	37
3240	205.77	34.35	122
3256	209.31	33.86	322
3280	215.47	35.23	142
3391	190.77	0.00	1086
3393	196.10	0.00	1199
3394	198.75	0.00	1321
3396	204.03	0.00	1414
3397	206.67	0.00	1454
3398	211.00	-2.21	1729
3399	208.05	-2.66	1547
3400	207.17	-5.19	1663
3401	206.32	-7.69	1835
3410	181.35	-2.67	1046
3411	184.05	-2.67	1038
3412	186.75	-2.68	1095
3413	189.44	-2.68	1160
3414	192.11	-2.69	1164
3415	194.78	-2.70	1242
3416	197.44	-2.70	1399
3417	200.08	-2.71	1301
3418	202.72	-2.71	1400
3419	205.37	-2.71	1351
3420	204.34	-5.33	1631
3421	203.42	-7.89	1780
3430	182.72	-5.34	1067
3431	185.43	-5.34	1165
3432	188.14	-5.35	1206
3433	190.84	-5.37	1318
3434	193.53	-5.38	1343
3435	196.22	-5.38	1611
3436	198.91	-5.38	1538
3437	201.61	-5.37	1562
3438	200.59	-7.98	1633
3446	181.37	-7.99	1093
3447	184.12	-8.00	1175
3448	186.86	-8.01	1243
3449	189.60	-8.02	1269
3450	192.34	-8.03	1289
3451	195.07	-8.03	1471
3452	197.82	-8.02	1572
3491	270.00	24.03	2471
3492	270.00	26.67	1638
3493	272.58	30.97	2049
3771	131.08	12.13	800
3773	135.54	9.10	782
3774	137.73	7.58	913
3775	139.90	-6.05	1309
3776	142.05	4.51	761
3777	144.20	2.96	738
3778	146.40	-1.37	725
3779	143.75	0.00	803
3780	141.55	-1.53	979
3781	139.40	-3.07	1102
3782	137.25	-4.60	1440
3783	135.08	-6.12	1625
3784	132.89	-7.64	2131
3790	121.45	15.02	1386
3791	123.81	13.58	1259
3792	126.13	12.13	1181
3793	128.42	10.65	1057
3794	130.67	9.15	890
3795	132.89	7.64	950
3796	135.08	6.12	959
3797	137.25	4.60	1016
3798	139.40	3.07	936
3799	141.55	1.53	810
3800	139.20	0.00	952
3801	136.95	-1.54	1214
3802	134.75	-3.08	1415
3803	132.55	-4.61	1724
3804	130.33	-6.13	2486
3810	121.20	12.03	1741
3811	123.54	10.59	1524
3812	125.83	9.13	1527
3813	128.10	7.64	1404
3814	130.33	6.13	1157
3815	132.55	4.61	1139
3816	134.75	3.08	1051
3817	136.95	1.54	966
3818	134.62	0.00	1186
3819	132.35	-1.54	1541
3820	130.10	-3.08	2000
3821	127.85	-4.60	2696
3826	118.63	10.46	2375
3827	120.99	9.04	2075
3828	123.30	7.58	1690
3829	125.59	6.10	1674
3830	127.85	4.60	1596
3831	130.10	3.08	1441
3832	132.35	1.54	1344
3833	130.02	0.00	1659
3834	127.72	-1.54	2193
3835	125.43	-3.06	2706
3841	120.81	6.04	2394
3842	123.13	4.56	2134
3843	125.43	3.06	2037
3844	127.72	1.54	1719
3845	125.37	0.00	2362
3853	123.04	1.52	2584
3863	201.99	27.47	691
3864	203.03	24.94	728
3865	204.02	22.41	785
3866	228.92	12.13	1533
3867	205.89	17.35	916
3868	224.46	9.10	1499
3869	222.27	7.58	1390
3870	208.49	9.82	1181
3871	217.95	4.51	1573
3872	215.80	2.96	1435
3873	211.00	2.21	1471
3874	213.12	4.31	1409
3875	212.34	6.87	1318
3876	211.53	9.39	1096
3877	210.71	11.90	1065
3878	209.87	14.41	968
3879	209.01	16.94	929
3880	208.13	19.47	877
3881	207.23	22.00	842
3882	206.30	24.55	768
3883	205.33	27.10	1331
3884	204.33	29.65	877
3885	235.57	19.54	1433
3886	233.18	18.08	1279
3887	230.82	16.60	1403
3888	228.51	15.10	1434
3889	226.23	13.59	1461
3890	223.98	12.07	1562
3891	221.77	10.54	1454
3892	219.58	9.01	1479
3893	217.42	7.47	1473
3894	215.27	5.92	1411
3895	214.55	8.64	1327
3896	213.77	11.25	1211
3897	212.96	13.82	1133
3898	212.14	16.38	1045
3899	211.30	18.93	886
3900	210.44	21.49	810
3901	209.56	24.05	844
3902	208.66	26.62	798
3903	207.73	29.20	756
3904	206.77	31.77	678
3905	232.81	21.04	1152
3906	230.41	19.54	1123
3907	228.05	18.03	1223
3908	225.73	16.51	1326
3909	223.44	14.98	1354
3910	221.19	13.43	1346
3911	218.96	11.87	1382
3912	216.75	10.28	1220
3913	216.01	12.98	1163
3914	215.24	15.62	1135
3915	214.45	18.23	978
3916	213.63	20.83	841
3917	212.81	23.43	816
3918	211.96	26.03	814
3919	211.10	28.64	831
3920	210.22	31.25	759
3921	232.42	23.99	1137
3922	229.97	22.47	1118
3923	227.56	20.94	1107
3924	225.18	19.39	1091
3925	222.85	17.83	1181
3926	220.54	16.24	1224
3927	218.27	14.63	1213
3928	217.54	17.34	1096
3929	216.79	20.01	945
3930	216.01	22.66	843
3931	215.23	25.31	822
3932	214.43	27.96	785
3933	213.62	30.61	785
3934	212.79	33.26	567
3935	229.52	25.38	1102
3936	227.04	23.82	966
3937	224.61	22.23	1049
3938	222.22	20.63	1014
3939	219.86	19.00	1062
3940	219.16	21.73	870
3941	218.44	24.44	866
3942	217.70	27.14	854
3943	216.96	29.83	817
3944	216.22	32.53	744
3945	229.07	28.29	968
3946	226.52	26.68	882
3947	224.02	25.06	947
3948	221.57	23.41	985
3949	220.90	26.17	927
3950	220.23	28.92	767
3951	219.57	31.67	829
3952	218.90	34.43	389
3953	226.00	29.54	855
3954	223.42	27.87	892
3955	222.83	30.67	858
3956	222.24	33.48	364
3957	225.49	32.40	661
4246	48.92	-12.13	513
4248	44.46	-9.10	466
4249	42.27	-7.58	574
4250	40.10	6.05	452
4251	37.95	-4.51	554
4252	35.80	-2.96	561
4253	33.60	1.37	491
4254	36.25	0.00	544
4255	38.45	1.53	568
4256	40.60	3.07	546
4257	42.75	4.60	509
4265	58.55	-15.02	646
4266	56.19	-13.58	578
4267	53.87	-12.13	592
4268	51.58	-10.65	535
4269	49.33	-9.15	404
4270	47.11	-7.64	413
4271	44.92	-6.12	458
4272	42.75	-4.60	535
4273	40.60	-3.07	531
4274	38.45	-1.53	527
4275	40.80	0.00	517
4276	43.05	1.54	499
4277	45.25	3.08	493
4285	58.80	-12.03	200
4286	56.46	-10.59	458
4287	54.17	-9.13	553
4288	51.90	-7.64	337
4289	49.67	-6.13	415
4290	47.45	-4.61	456
4291	45.25	-3.08	401
4292	43.05	-1.54	515
4293	45.38	0.00	506
4294	47.65	1.54	356
4301	61.37	-10.46	365
4302	59.01	-9.04	627
4303	56.70	-7.58	695
4304	54.41	-6.10	524
4305	52.15	-4.60	535
4306	49.90	-3.08	475
